index,filename,latency_s,num_detections,warmup
2494,000000289343.jpg,0.7433690959996966,3,False
2496,000000289415.jpg,0.7418549449994316,8,False
2498,000000289516.jpg,0.7166188339997461,2,False
2499,000000289586.jpg,0.7414607110003999,1,False
2502,000000289702.jpg,0.7260024009992776,2,False
2504,000000289938.jpg,0.7422811460000958,4,False
2506,000000289992.jpg,0.7408752789997379,1,False
2508,000000290163.jpg,0.7252529659999709,7,False
2510,000000290248.jpg,0.7243928340003549,18,False
2511,000000290293.jpg,0.7349737410004309,2,False
2513,000000290619.jpg,0.720558772000004,2,False
2515,000000290771.jpg,0.7215772159997869,5,False
2517,000000290843.jpg,0.7262640099997952,3,False
2518,000000291490.jpg,0.7228697000000466,2,False
2519,000000291551.jpg,0.7409114500005671,4,False
2520,000000291619.jpg,0.7281526169999779,3,False
2521,000000291634.jpg,0.7693936429996029,9,False
2522,000000291664.jpg,0.7249195500007772,2,False
2523,000000291791.jpg,0.7418268820001686,2,False
2524,000000291861.jpg,0.7263616310001453,1,False
2525,000000292005.jpg,0.7413692890004313,4,False
2526,000000292024.jpg,0.7254891379998298,4,False
2527,000000292060.jpg,0.7414212149997184,4,False
2528,000000292082.jpg,0.7284340139995038,4,False
2529,000000292155.jpg,0.7389373639998666,2,False
2530,000000292225.jpg,0.724986006999643,2,False
2531,000000292236.jpg,0.740098880000005,6,False
2533,000000292415.jpg,0.74170383100045,1,False
2534,000000292446.jpg,0.7260883480003031,10,False
2535,000000292456.jpg,0.7403723369998261,3,False
2537,000000292908.jpg,0.729064809999727,2,False
2539,000000293044.jpg,0.7227375100001154,4,False
2540,000000293071.jpg,0.7425237130000824,4,False
2542,000000293245.jpg,0.7249855959998968,2,False
2544,000000293324.jpg,0.7230185029993663,2,False
2546,000000293474.jpg,0.732594080999661,3,False
2547,000000293625.jpg,0.7253574189999199,3,False
2548,000000293794.jpg,0.7444793300001038,11,False
2549,000000293804.jpg,0.7244872250003027,3,False
2550,000000293858.jpg,0.7393360710002526,6,False
2552,000000294163.jpg,0.7460390310006915,2,False
2553,000000294350.jpg,0.7247134399995048,6,False
2554,000000294695.jpg,0.7493352080000477,5,False
2556,000000294831.jpg,0.7215683499998704,4,False
2558,000000295138.jpg,0.7202391749997332,3,False
2560,000000295316.jpg,0.724671928999669,3,False
2561,000000295420.jpg,0.7234484810005597,5,False
2562,000000295478.jpg,0.7327141670002675,2,False
2563,000000295713.jpg,0.7251226170001246,10,False
2565,000000295809.jpg,0.723627000000306,7,False
2567,000000296224.jpg,0.7208920590001071,2,False
2569,000000296284.jpg,0.7442498590007744,2,False
2570,000000296317.jpg,0.7321415300002627,3,False
2572,000000296649.jpg,0.7235937169998579,11,False
2574,000000296969.jpg,0.7460077620007723,6,False
2576,000000297084.jpg,0.7459520040001735,14,False
2578,000000297147.jpg,0.7253209499995137,3,False
2580,000000297353.jpg,0.7243247810001776,4,False
2582,000000297427.jpg,0.7264535670001351,3,False
2584,000000297578.jpg,0.7431965010000567,5,False
2586,000000297681.jpg,0.7436817080006222,1,False
2588,000000297830.jpg,0.7250757600004363,2,False
2589,000000298251.jpg,0.7264081240000451,5,False
2591,000000298697.jpg,0.7389903429993865,0,False
2593,000000298904.jpg,0.7211919490000582,1,False
2595,000000299355.jpg,0.7232514109991826,1,False
2597,000000299609.jpg,0.7239306539995596,1,False
2599,000000299887.jpg,0.7417356030000519,3,False
2600,000000300039.jpg,0.7296492149998812,8,False
2601,000000300155.jpg,0.7488789429999088,1,False
2603,000000300276.jpg,0.7408892119992743,11,False
2604,000000300341.jpg,0.7250973969994448,9,False
2605,000000300659.jpg,0.739726124000299,7,False
2607,000000300913.jpg,0.7242340539996803,1,False
2609,000000301135.jpg,0.7340558169998985,14,False
2610,000000301376.jpg,0.7478687420007191,9,False
2612,000000301563.jpg,0.7498890589995426,3,False
2613,000000301718.jpg,0.7454287639993709,8,False
2614,000000301867.jpg,0.726301734000117,6,False
2615,000000301981.jpg,0.7371151389997976,1,False
2616,000000302030.jpg,0.7229478380004366,3,False
2617,000000302107.jpg,0.7457868110004711,5,False
2618,000000302165.jpg,0.7342027980002968,5,False
2619,000000302452.jpg,0.7352071979994435,6,False
2621,000000302760.jpg,0.7340183989999787,3,False
2622,000000302882.jpg,0.7249277910004821,1,False
2623,000000302990.jpg,0.7478234549998888,4,False
2624,000000303305.jpg,0.7244682689997717,2,False
2625,000000303499.jpg,0.7414347379999526,5,False
2627,000000303653.jpg,0.71858204199998,6,False
2628,000000303713.jpg,0.7380640869996569,7,False
2629,000000303818.jpg,0.7211267279999447,10,False
2630,000000303863.jpg,0.7380540359999941,3,False
2631,000000303893.jpg,0.7206663670003763,2,False
2632,000000303908.jpg,0.738763676000417,2,False
2633,000000304180.jpg,0.7210460430005696,4,False
2634,000000304291.jpg,0.7302944969997043,1,False
2635,000000304365.jpg,0.7235740020005323,2,False
2637,000000304404.jpg,0.7353560980000111,16,False
2638,000000304545.jpg,0.7226559649998308,1,False
2639,000000304560.jpg,0.7339811219999319,1,False
2641,000000304817.jpg,0.7472504570005185,1,False
2642,000000304984.jpg,0.7203089010008625,5,False
2644,000000305317.jpg,0.7296480370005156,3,False
2646,000000305609.jpg,0.7498618469999201,3,False
2647,000000305695.jpg,0.7286524709998048,5,False
2648,000000306136.jpg,0.7416303849995529,2,False
2649,000000306139.jpg,0.7251189229991724,20,False
2651,000000306582.jpg,0.7202271129999644,0,False
2652,000000306700.jpg,0.7173451689996,3,False
2654,000000306893.jpg,0.7537309469998945,6,False
2655,000000307074.jpg,0.7331231629996182,6,False
2656,000000307145.jpg,0.717559844999414,2,False
2657,000000307172.jpg,0.7311981329994524,3,False
2658,000000307598.jpg,0.7201450259999547,1,False
2659,000000307658.jpg,0.7426409500003501,1,False
2660,000000308165.jpg,0.7193496929994581,2,False
2661,000000308193.jpg,0.7396693010005038,1,False
2663,000000308391.jpg,0.7213388909995047,0,False
2665,000000308430.jpg,0.7557341490000908,3,False
2667,000000308476.jpg,0.7197634789999938,1,False
2669,000000308545.jpg,0.7411740310008099,5,False
2670,000000308587.jpg,0.7276324039994506,5,False
2672,000000308753.jpg,0.7299761909998779,1,False
2674,000000308799.jpg,0.7376474420007071,2,False
2675,000000309173.jpg,0.7254502929999944,1,False
2677,000000309452.jpg,0.7292860689994995,1,False
2679,000000309484.jpg,0.7368438289995538,2,False
2680,000000309495.jpg,0.7272621839993008,1,False
2681,000000309655.jpg,0.7446268040002906,11,False
2683,000000309938.jpg,0.7403534570003103,2,False
2684,000000309964.jpg,0.7224417870002071,3,False
2685,000000310072.jpg,0.7423128840000572,4,False
2686,000000310200.jpg,0.7246175720001702,4,False
2687,000000310622.jpg,0.7429877260001376,0,False
2689,000000310980.jpg,0.7189277359993866,2,False
2690,000000311002.jpg,0.742076902000008,7,False
2692,000000311180.jpg,0.7445893780004553,1,False
2694,000000311295.jpg,0.724407940000674,5,False
2695,000000311303.jpg,0.7368081109998457,5,False
2696,000000311392.jpg,0.7297009690000777,3,False
2697,000000311394.jpg,0.7644874990000972,2,False
2698,000000311518.jpg,0.7250309250002829,1,False
2699,000000311789.jpg,0.7398238149999088,2,False
2701,000000311909.jpg,0.7414504770003987,1,False
2703,000000311950.jpg,0.7298370019998401,1,False
2705,000000312213.jpg,0.7221655909997935,2,False
2706,000000312237.jpg,0.7391804310000225,1,False
2708,000000312278.jpg,0.7402396599991334,0,False
2710,000000312406.jpg,0.727329022000049,3,False
2711,000000312421.jpg,0.7448217029996158,8,False
2712,000000312489.jpg,0.7315904089991818,3,False
2713,000000312549.jpg,0.7629539599993223,0,False
2714,000000312552.jpg,0.7264772999997149,2,False
2715,000000312586.jpg,0.7507421509999403,3,False
2717,000000313034.jpg,0.7463393080006426,3,False
2719,000000313182.jpg,0.7274916420001318,5,False
2721,000000313562.jpg,0.7227254460003678,2,False
2723,000000313783.jpg,0.7275657419995696,4,False
2724,000000314034.jpg,0.7306645339995157,14,False
2725,000000314177.jpg,0.7389200210000126,1,False
2726,000000314182.jpg,0.7213724460007143,10,False
2728,000000314264.jpg,0.7690548679993299,2,False
2730,000000314541.jpg,0.7291919360004613,1,False
2731,000000314709.jpg,0.7250196040004084,2,False
2732,000000314914.jpg,0.7360739129999274,1,False
2733,000000315001.jpg,0.725547796999308,4,False
2734,000000315187.jpg,0.7407487899999978,3,False
2735,000000315219.jpg,0.7238375309998446,0,False
2737,000000315450.jpg,0.7287375840005552,6,False
2739,000000316015.jpg,0.7495460509999248,5,False
2741,000000316404.jpg,0.7400193819994456,4,False
2743,000000317024.jpg,0.7605757700002869,1,False
2744,000000317433.jpg,0.7259495110001808,3,False
2745,000000317999.jpg,0.7460653799998909,1,False
2746,000000318080.jpg,0.725114329000462,2,False
2747,000000318114.jpg,0.7231331479997607,5,False
2749,000000318238.jpg,0.7277921490003791,3,False
2750,000000318455.jpg,0.7417508449998422,19,False
2751,000000318908.jpg,0.7231150709994836,1,False
2752,000000319100.jpg,0.741384582000137,4,False
2753,000000319184.jpg,0.719927648000521,9,False
2754,000000319369.jpg,0.7400040219999937,8,False
2755,000000319534.jpg,0.7243320709994805,4,False
2757,000000319617.jpg,0.7395331730003818,4,False
2758,000000319696.jpg,0.7317414869994536,3,False
2759,000000319721.jpg,0.7389547800003129,3,False
2760,000000319935.jpg,0.7266827140001624,8,False
2762,000000320425.jpg,0.7278201839999383,6,False
2764,000000320554.jpg,0.7324265190000006,2,False
2766,000000320642.jpg,0.7341896559992165,6,False
2768,000000320696.jpg,0.7431245090001539,2,False
2770,000000320743.jpg,0.7247184210000341,17,False
2771,000000321118.jpg,0.7679851599996255,3,False
2772,000000321214.jpg,0.726286312999946,2,False
2773,000000321333.jpg,0.7375168210000993,3,False
2775,000000321790.jpg,0.7438316959996882,2,False
2776,000000321887.jpg,0.7277248870004769,2,False
2777,000000322163.jpg,0.7492271740002252,9,False
2778,000000322211.jpg,0.7206778899999335,5,False
2780,000000322429.jpg,0.7372118410003168,9,False
2782,000000322610.jpg,0.746332263000113,18,False
2783,000000322724.jpg,0.7254401049995067,3,False
2784,000000322829.jpg,0.7491234440003609,1,False
2785,000000322844.jpg,0.7303739489998406,1,False
2786,000000322864.jpg,0.7411057310000615,8,False
2787,000000322895.jpg,0.7309926750003797,8,False
2788,000000322944.jpg,0.7379080390001036,1,False
2790,000000322968.jpg,0.7287890719999268,2,False
2791,000000323151.jpg,0.74527945599948,4,False
2792,000000323202.jpg,0.7629160199994658,2,False
2793,000000323263.jpg,0.7421124299999065,4,False
2794,000000323355.jpg,0.7327515650003988,3,False
2795,000000323496.jpg,0.7412945249998302,10,False
2796,000000323571.jpg,0.7293609880007352,3,False
2797,000000323709.jpg,0.7401652329999706,1,False
2798,000000323751.jpg,0.7262381310001729,3,False
2799,000000323799.jpg,0.7448083240005872,13,False
2800,000000323828.jpg,0.725376573000176,1,False
2802,000000324158.jpg,0.7289825170000768,5,False
2804,000000324614.jpg,0.7404270249999172,3,False
2805,000000324715.jpg,0.7211430430006658,3,False
2806,000000324818.jpg,0.7374640110001565,2,False
2807,000000324927.jpg,0.7251944219997313,4,False
2808,000000325031.jpg,0.7393132899996999,2,False
2809,000000325114.jpg,0.7254429180002262,2,False
2810,000000325306.jpg,0.7417304970003897,1,False
2811,000000325347.jpg,0.719616927000061,5,False
2812,000000325483.jpg,0.7425023729992972,6,False
2814,000000325838.jpg,0.7243242639997334,8,False
2815,000000325991.jpg,0.7298076229999424,2,False
2816,000000326082.jpg,0.728979352999886,9,False
2818,000000326174.jpg,0.7255286829995384,10,False
2820,000000326462.jpg,0.724046115999954,1,False
2821,000000326541.jpg,0.7265484800000195,4,False
2823,000000326627.jpg,0.7247339770001417,4,False
2824,000000326970.jpg,0.7775610879998567,3,False
2826,000000327592.jpg,0.7382870799992816,3,False
2827,000000327601.jpg,0.7250013359998775,3,False
2828,000000327605.jpg,0.7385472209998625,1,False
2830,000000327701.jpg,0.7235770179995598,5,False
2832,000000327780.jpg,0.7206955490000837,2,False
2834,000000328030.jpg,0.7334473620003337,3,False
2836,000000328238.jpg,0.7392255730001125,4,False
2837,000000328286.jpg,0.7247643689997858,4,False
2838,000000328337.jpg,0.7401344260006226,2,False
2839,000000328430.jpg,0.7689252390000547,4,False
2840,000000328601.jpg,0.7479683989995465,3,False
2841,000000328683.jpg,0.7326954509999268,2,False
2842,000000328959.jpg,0.738170036000156,1,False
2844,000000329080.jpg,0.7262097240000003,2,False
2845,000000329219.jpg,0.7359808729997894,4,False
2847,000000329323.jpg,0.7368245540001226,12,False
2849,000000329455.jpg,0.727485520999835,12,False
2850,000000329456.jpg,0.7286927450004441,5,False
2852,000000329614.jpg,0.7402910470000279,8,False
2854,000000330369.jpg,0.7367309010005556,1,False
2856,000000330554.jpg,0.7213204240006235,0,False
2857,000000330790.jpg,0.7444768229997862,4,False
2859,000000331075.jpg,0.7438167109994538,1,False
2860,000000331280.jpg,0.7228750799995396,9,False
2861,000000331317.jpg,0.7390350239993495,1,False
2863,000000331569.jpg,0.72162957799992,1,False
2864,000000331604.jpg,0.7367904650000128,2,False
2866,000000331817.jpg,0.7464689730004466,9,False
2868,000000332351.jpg,0.7245529259998875,10,False
2870,000000332570.jpg,0.7214439099998344,1,False
2872,000000332901.jpg,0.7305095010005971,4,False
2874,000000333237.jpg,0.7332714140002281,3,False
2875,000000333402.jpg,0.7240914069998325,4,False
2876,000000333697.jpg,0.7711235090000628,0,False
2877,000000333745.jpg,0.7250846980005008,3,False
2878,000000333772.jpg,0.7303422929999215,6,False
2879,000000333956.jpg,0.7246606100006829,1,False
2880,000000334006.jpg,0.7346805429997403,3,False
2881,000000334309.jpg,0.7288863599997057,4,False
2883,000000334399.jpg,0.7344382029996268,5,False
2884,000000334417.jpg,0.7256923710001502,2,False
2885,000000334483.jpg,0.744187446000069,8,False
2886,000000334521.jpg,0.7244672750002792,2,False
2887,000000334530.jpg,0.7347555400001511,2,False
2888,000000334555.jpg,0.7209050789997491,12,False
2889,000000334719.jpg,0.7445085049994304,7,False
2890,000000334767.jpg,0.722026772999925,5,False
2891,000000334977.jpg,0.7383008739998331,1,False
2893,000000335177.jpg,0.7375209250003536,3,False
2894,000000335328.jpg,0.7262082099996405,3,False
2895,000000335427.jpg,0.7393645319998541,3,False
2896,000000335450.jpg,0.7213557940003739,2,False
2897,000000335529.jpg,0.7435181020000527,1,False
2898,000000335658.jpg,0.7269255210003394,2,False
2900,000000335954.jpg,0.7368796710006791,2,False
2902,000000336209.jpg,0.7209414009994362,1,False
2904,000000336265.jpg,0.7309984760004227,2,False
2905,000000336309.jpg,0.7428615090002495,1,False
2906,000000336356.jpg,0.7264698079998197,12,False
2907,000000336587.jpg,0.7425564180002766,1,False
2908,000000336628.jpg,0.7299685939997289,4,False
2909,000000336658.jpg,0.7411160299998301,3,False
2910,000000337055.jpg,0.7270531389995085,2,False
2912,000000337987.jpg,0.7242753149994314,1,False
2914,000000338219.jpg,0.7369908250002482,6,False
2915,000000338304.jpg,0.7218108580000262,10,False
2916,000000338325.jpg,0.7408169720001752,1,False
2918,000000338532.jpg,0.7386853570005769,1,False
2920,000000338624.jpg,0.7232229750006809,12,False
2922,000000338718.jpg,0.7264884640007949,2,False
2924,000000338905.jpg,0.7596930990002875,15,False
2925,000000338986.jpg,0.7255255170002783,3,False
2926,000000339442.jpg,0.7370691369997076,2,False
2927,000000339823.jpg,0.7280941870003517,1,False
2928,000000339870.jpg,0.7403420720002032,3,False
2930,000000340175.jpg,0.739603394000369,4,False
2932,000000340451.jpg,0.72014536900042,2,False
2933,000000340697.jpg,0.736055710999608,15,False
2935,000000340930.jpg,0.7441261169997233,1,False
2937,000000341094.jpg,0.7363502429998334,0,False
2938,000000341196.jpg,0.7250324990000081,4,False
2939,000000341469.jpg,0.7242612579993875,6,False
2940,000000341681.jpg,0.718882446999487,3,False
2941,000000341719.jpg,0.7378105190000497,6,False
2942,000000341828.jpg,0.739792158000455,1,False
2943,000000341921.jpg,0.7210842980002781,2,False
2945,000000342006.jpg,0.7197781400000167,2,False
2947,000000342186.jpg,0.7213829160000387,1,False
2948,000000342295.jpg,0.726682943999549,2,False
2950,000000342397.jpg,0.7241870839998228,5,False
2952,000000343076.jpg,0.7208437749995937,1,False
2954,000000343218.jpg,0.7471657090000008,8,False
2956,000000343453.jpg,0.7669522739997774,1,False
2957,000000343466.jpg,0.719796530000167,2,False
2959,000000343524.jpg,0.740409042000465,2,False
2961,000000343706.jpg,0.7390547169998172,3,False
2963,000000343934.jpg,0.724477537999519,1,False
2964,000000343937.jpg,0.7416763129995161,1,False
2965,000000343976.jpg,0.7210558440001478,0,False
2966,000000344029.jpg,0.7380156610006452,5,False
2968,000000344100.jpg,0.7412995189997673,5,False
2970,000000344611.jpg,0.7244595570000456,0,False
2972,000000344621.jpg,0.7239806220004539,4,False
2974,000000344816.jpg,0.7272440879996793,1,False
2976,000000344909.jpg,0.7759789269994144,3,False
2978,000000345252.jpg,0.7383718359997147,4,False
2980,000000345356.jpg,0.7242997680004919,6,False
2982,000000345385.jpg,0.7192413479997413,1,False
2984,000000345466.jpg,0.726963316000365,7,False
2985,000000345469.jpg,0.7210588779998943,0,False
2986,000000345941.jpg,0.7295301169997401,2,False
2987,000000346232.jpg,0.7217002649995266,10,False
2988,000000346638.jpg,0.7284963660003996,4,False
2989,000000346703.jpg,0.7321437749997131,18,False
2990,000000346707.jpg,0.7319232080008078,1,False
2992,000000346968.jpg,0.7351811720000114,3,False
2994,000000347174.jpg,0.7203564269993876,1,False
2995,000000347254.jpg,0.7402607249996436,5,False
2996,000000347265.jpg,0.7334276349993161,1,False
2998,000000347370.jpg,0.723339995999595,1,False
2999,000000347456.jpg,0.7402121779996378,2,False
3001,000000347664.jpg,0.7317182180004238,12,False
3002,000000347693.jpg,0.7342305889997078,0,False
3003,000000347930.jpg,0.7255604150004729,3,False
3004,000000348012.jpg,0.7379774289993293,1,False
3006,000000348216.jpg,0.7335497909998594,3,False
3008,000000348481.jpg,0.7249214789999314,5,False
3010,000000348708.jpg,0.7220809999998892,2,False
3012,000000349152.jpg,0.7330073439998159,10,False
3014,000000349302.jpg,0.765873754000495,2,False
3016,000000349594.jpg,0.73837499199999,2,False
3018,000000349837.jpg,0.7235198280004624,5,False
3020,000000350002.jpg,0.7266586440000538,1,False
3022,000000350019.jpg,0.7266371940004319,2,False
3023,000000350023.jpg,0.7251782940002158,14,False
3024,000000350054.jpg,0.7231632170005469,4,False
3025,000000350122.jpg,0.7303017230005935,13,False
3026,000000350148.jpg,0.7414048339996953,11,False
3027,000000350388.jpg,0.7249100539993378,1,False
3028,000000350405.jpg,0.7266413460001786,3,False
3029,000000350488.jpg,0.7225456360001772,2,False
3030,000000350607.jpg,0.7434617070002787,1,False
3032,000000350833.jpg,0.7451195459998416,3,False
3034,000000351331.jpg,0.7204565269994418,2,False
3036,000000351530.jpg,0.7187964150007247,3,False
3038,000000351589.jpg,0.7248811849995036,1,False
3039,000000351609.jpg,0.7254125310000745,5,False
3041,000000351823.jpg,0.7174027370001568,2,False
3043,000000352582.jpg,0.7201317240005665,4,False
3045,000000352618.jpg,0.7300253439998414,3,False
3047,000000352760.jpg,0.7439403469998069,2,False
3049,000000353027.jpg,0.7446999009998763,3,False
3051,000000353096.jpg,0.7188692219997392,3,False
3053,000000353518.jpg,0.7284886799998276,2,False
3055,000000354072.jpg,0.761829487999421,3,False
3056,000000354307.jpg,0.7193350870002178,0,False
3057,000000354547.jpg,0.7399241720004284,2,False
3058,000000354753.jpg,0.7253204870003174,0,False
3059,000000354829.jpg,0.7358252039994113,0,False
3060,000000355169.jpg,0.7246066890002112,1,False
3061,000000355240.jpg,0.7381976930000747,1,False
3062,000000355257.jpg,0.7274310789998708,4,False
3064,000000355610.jpg,0.7389715270001034,2,False
3066,000000355817.jpg,0.7591773269996338,1,False
3068,000000356094.jpg,0.724231296000653,3,False
3069,000000356125.jpg,0.7304301900003338,3,False
3070,000000356169.jpg,0.7292647100002796,3,False
3071,000000356248.jpg,0.7404972510003063,12,False
3072,000000356261.jpg,0.7290533859995776,1,False
3073,000000356347.jpg,0.7383988070005216,2,False
3074,000000356387.jpg,0.7266876680005225,4,False
3075,000000356424.jpg,0.7394154460007485,8,False
3076,000000356427.jpg,0.7276269939993654,3,False
3077,000000356428.jpg,0.7355155109999032,4,False
3079,000000356498.jpg,0.7399362489995838,1,False
3080,000000356505.jpg,0.7180056660008631,2,False
3081,000000356531.jpg,0.7497667030002049,4,False
3083,000000356968.jpg,0.7245873199999551,1,False
3085,000000357081.jpg,0.7219172719997005,2,False
3087,000000357430.jpg,0.7290795979997711,1,False
3089,000000357501.jpg,0.7394801190002909,1,False
3091,000000357737.jpg,0.7448902689993702,5,False
3093,000000357748.jpg,0.7246121600001061,4,False
3095,000000357888.jpg,0.7258832380002787,3,False
3097,000000357941.jpg,0.7690088420004031,3,False
3099,000000358195.jpg,0.740235114000825,2,False
3100,000000358427.jpg,0.7291486839994832,1,False
3102,000000358923.jpg,0.7292556669999612,5,False
3104,000000359219.jpg,0.7413991069997792,3,False
3106,000000359677.jpg,0.7374435940000694,2,False
3107,000000359781.jpg,0.727740735000225,1,False
3108,000000359833.jpg,0.7368127189993174,3,False
3109,000000359855.jpg,0.7260207279996393,0,False
3111,000000360097.jpg,0.74167765600032,2,False
3112,000000360137.jpg,0.7496832110000469,3,False
3113,000000360325.jpg,0.7443992150001577,5,False
3115,000000360564.jpg,0.7406910299996525,2,False
3117,000000360943.jpg,0.7198827159991197,1,False
3119,000000360960.jpg,0.719118711000192,6,False
3120,000000361103.jpg,0.7506240450002224,12,False
3121,000000361142.jpg,0.730960992999826,6,False
3122,000000361147.jpg,0.7418233970001893,9,False
3123,000000361180.jpg,0.7202902609997182,1,False
3124,000000361238.jpg,0.7412226890000966,6,False
3126,000000361506.jpg,0.7266090819994133,2,False
3128,000000361571.jpg,0.751929318999828,1,False
3129,000000361586.jpg,0.7467395439998654,12,False
3130,000000361621.jpg,0.7247008560007089,1,False
3131,000000361730.jpg,0.7348576410004171,13,False
3133,000000362434.jpg,0.718723573000716,1,False
3134,000000362520.jpg,0.7368919690006805,2,False
3135,000000362682.jpg,0.7240053180003088,4,False
3137,000000363072.jpg,0.7239392090004912,1,False
3138,000000363188.jpg,0.7605497539998396,6,False
3140,000000363461.jpg,0.734421029999794,7,False
3142,000000363784.jpg,0.7267004879995511,1,False
3143,000000363840.jpg,0.7433773510001629,7,False
3144,000000363875.jpg,0.7281112880000364,2,False
3145,000000364102.jpg,0.736274844000036,2,False
3147,000000364166.jpg,0.7201248290002695,2,False
3148,000000364297.jpg,0.7372451290002573,3,False
3149,000000364322.jpg,0.7230770879996271,15,False
3150,000000364557.jpg,0.729554296999595,4,False
3151,000000364587.jpg,0.7195365859997764,1,False
3153,000000364884.jpg,0.7232024790000651,2,False
3155,000000365098.jpg,0.7651606939998601,1,False
3157,000000365208.jpg,0.7396924360000412,2,False
3158,000000365385.jpg,0.7213765060005244,1,False
3160,000000365521.jpg,0.7216402049998578,9,False
3162,000000365655.jpg,0.7377332589994694,2,False
3164,000000365766.jpg,0.7340511789998345,3,False
3165,000000365886.jpg,0.7193070330004048,2,False
3166,000000366141.jpg,0.7390651139994588,4,False
3167,000000366178.jpg,0.7245512419995066,3,False
3168,000000366199.jpg,0.735959663000358,1,False
3170,000000366611.jpg,0.7197557529998448,3,False
3172,000000366884.jpg,0.7202866889992947,4,False
3174,000000367095.jpg,0.7358270849999826,16,False
3175,000000367195.jpg,0.7149559279996538,1,False
3176,000000367228.jpg,0.7398412559996359,2,False
3177,000000367386.jpg,0.7228509540000232,5,False
3178,000000367569.jpg,0.7413949239999056,1,False
3179,000000367680.jpg,0.7215818829999989,7,False
3180,000000367818.jpg,0.7407268829992972,2,False
3181,000000368038.jpg,0.7496468179997464,1,False
3182,000000368212.jpg,0.7397121229996628,3,False
3183,000000368294.jpg,0.7167724760001875,1,False
3184,000000368335.jpg,0.7356165910005075,5,False
3185,000000368456.jpg,0.719944991000375,1,False
3186,000000368684.jpg,0.7494795530001284,3,False
3187,000000368752.jpg,0.7217569340000409,6,False
3188,000000368900.jpg,0.7391308850001224,1,False
3189,000000368940.jpg,0.7233621370005494,1,False
3191,000000368982.jpg,0.7377134219996151,1,False
3193,000000369081.jpg,0.7318020370003069,3,False
3195,000000369323.jpg,0.7193084259997704,4,False
3196,000000369370.jpg,0.7310448049993283,5,False
3197,000000369442.jpg,0.7233428190002087,14,False
3198,000000369503.jpg,0.7329285059995527,2,False
3200,000000369675.jpg,0.7419807880005465,3,False
3201,000000369751.jpg,0.7238943309994283,7,False
3202,000000369757.jpg,0.7428354840003522,7,False
3203,000000369771.jpg,0.7625688309999532,6,False
3204,000000369812.jpg,0.7430097639999076,7,False
3205,000000370042.jpg,0.7298811470000146,10,False
3206,000000370208.jpg,0.7416601560007621,4,False
3207,000000370270.jpg,0.7324132459998509,4,False
3208,000000370375.jpg,0.7475851540002623,2,False
3209,000000370478.jpg,0.7262569810000059,3,False
3211,000000370677.jpg,0.7370161469998493,5,False
3213,000000370813.jpg,0.7725380910005697,2,False
3215,000000370900.jpg,0.7438222159998986,3,False
3216,000000370999.jpg,0.7296694639999259,5,False
3218,000000371472.jpg,0.7410966759998701,1,False
3220,000000371552.jpg,0.7454574109997338,7,False
3221,000000371677.jpg,0.7268483099996956,7,False
3222,000000371699.jpg,0.7421106070005408,4,False
3223,000000371749.jpg,0.7227429430004122,6,False
3224,000000372203.jpg,0.7399411579999651,2,False
3226,000000372307.jpg,0.7216674179999245,1,False
3228,000000372349.jpg,0.726024094999957,2,False
3229,000000372466.jpg,0.7371559480006908,4,False
3231,000000372718.jpg,0.7242510969999785,1,False
3233,000000373315.jpg,0.7220987880000393,2,False
3235,000000373382.jpg,0.7532663869997123,6,False
3236,000000373705.jpg,0.722389113000645,5,False
3237,000000374052.jpg,0.7353806470000563,15,False
3239,000000374369.jpg,0.7332802430000811,2,False
3240,000000374545.jpg,0.7228005320002922,3,False
3241,000000374551.jpg,0.7535601629997473,1,False
3243,000000374982.jpg,0.7297557149995555,6,False
3244,000000375015.jpg,0.7270227889994203,1,False
3246,000000375278.jpg,0.7376460870000301,4,False
3247,000000375430.jpg,0.7219587409999804,3,False
3248,000000375469.jpg,0.7541661490004117,3,False
3250,000000375763.jpg,0.7368108359996768,8,False
3251,000000376093.jpg,0.7320109940001203,10,False
3253,000000376206.jpg,0.7426716810005018,2,False
3255,000000376278.jpg,0.7473350209993441,3,False
3256,000000376284.jpg,0.7254081829996721,7,False
3258,000000376310.jpg,0.7379028819996165,3,False
3260,000000376365.jpg,0.7434102289998918,2,False
3262,000000376478.jpg,0.7241192909996244,1,False
3264,000000376856.jpg,0.7236688639995918,1,False
3266,000000377000.jpg,0.7250115619999633,1,False
3267,000000377113.jpg,0.7229449420001401,5,False
3268,000000377239.jpg,0.7224004319996311,6,False
3269,000000377368.jpg,0.7245404799996322,6,False
3270,000000377393.jpg,0.7344328890003453,2,False
3271,000000377486.jpg,0.7274976109993077,4,False
3273,000000377575.jpg,0.7234636940002019,2,False
3275,000000377635.jpg,0.7342742120008552,3,False
3277,000000377723.jpg,0.7429771469996922,11,False
3279,000000377882.jpg,0.7334444489997622,0,False
3281,000000378099.jpg,0.7209667150000314,2,False
3282,000000378116.jpg,0.7340899350001564,2,False
3284,000000378244.jpg,0.7421182309999494,1,False
3285,000000378284.jpg,0.7245249050001803,3,False
3286,000000378453.jpg,0.7394114910002827,8,False
3288,000000378515.jpg,0.7217202869996981,8,False
3289,000000378605.jpg,0.743129881000641,2,False
3290,000000378673.jpg,0.7196804450004493,6,False
3291,000000378873.jpg,0.7401161819998379,6,False
3292,000000379332.jpg,0.7226167069993608,4,False
